,row,row_name,column,x_coord,y_coord,radius,halo,spot_intensity,note,RT
73,4,D,14,1467,403,24,,0.5790418571005818,Initial Detection,
74,4,D,15,1574,400,26,,0.5802601362972879,Initial Detection,
75,4,D,16,1680,402,24,,0.5843619504817017,Initial Detection,
76,4,D,17,1786,402,23,,0.585229313071499,Initial Detection,
77,4,D,18,1894,402,23,,0.5905088050987525,Initial Detection,
78,4,D,19,2003,401,22,,0.5940308178790352,Initial Detection,
79,4,D,20,2109,400,25,,0.5969896253194734,Initial Detection,
80,5,E,1,92,534,23,,0.5809985850010105,Initial Detection,
81,5,E,2,197,533,23,,0.5861805728962293,Initial Detection,
82,5,E,3,304,534,25,,0.5884050065157438,Initial Detection,
83,5,E,4,414,532,23,,0.5839760282524167,Initial Detection,
84,5,E,5,518,530,24,,0.5925360865419392,Initial Detection,
85,5,E,6,623,530,23,,0.5879927228623407,Initial Detection,
86,5,E,7,730,530,24,,0.5895461370685781,Initial Detection,
87,5,E,8,835,529,24,,0.5815670930194324,Initial Detection,
88,5,E,9,941,529,24,,0.5782549129210095,Initial Detection,
89,5,E,10,1048,529,22,,0.5734847012169043,Initial Detection,
90,5,E,11,1151,527,24,,0.5750961759773779,Initial Detection,
91,5,E,12,1253,526,22,,0.5684978551896633,Initial Detection,
92,5,E,13,1361,526,24,,0.5663433400190706,Initial Detection,
93,5,E,14,1469,525,23,,0.5671434856538127,Initial Detection,
94,5,E,15,1575,525,24,,0.5715012220651254,Initial Detection,
95,5,E,16,1681,524,24,,0.5740966034261663,Initial Detection,
96,5,E,17,1787,524,24,,0.5792698297877003,Initial Detection,
97,5,E,18,1895,524,23,,0.5830128776798772,Initial Detection,
98,5,E,19,2002,522,24,,0.5884479224892862,Initial Detection,
99,5,E,20,2107,522,23,,0.5928060975754764,Initial Detection,
100,6,F,1,92,655,23,,0.5786061665418136,Initial Detection,
101,6,F,2,197,656,24,,0.5854601650609934,Initial Detection,
102,6,F,3,302,654,23,,0.5855265817667271,Initial Detection,
103,6,F,4,411,655,24,,0.5842720766338955,Initial Detection,
104,6,F,5,522,653,22,,0.5890128688620192,Initial Detection,
105,6,F,6,623,652,24,,0.5881541884501145,Initial Detection,
106,6,F,7,730,651,25,,0.5846571910577728,Initial Detection,
107,6,F,8,835,652,24,,0.578605640131961,Initial Detection,
108,6,F,9,942,652,24,,0.5717072743015595,Initial Detection,
109,6,F,10,1046,651,24,,0.5664397900020822,Initial Detection,
110,6,F,11,1151,649,24,,0.5663060752529071,Initial Detection,
111,6,F,12,1257,648,25,,0.5604206443009969,Initial Detection,
112,6,F,13,1363,646,24,,0.5572178563991275,Initial Detection,
113,6,F,14,1468,647,25,,0.5592771059995353,Initial Detection,
114,6,F,15,1578,646,23,,0.5618996658699864,Initial Detection,
115,6,F,16,1682,648,26,,0.5637296739463921,Initial Detection,
116,6,F,17,1789,646,23,,0.5688914255817548,Initial Detection,
117,6,F,18,1895,647,25,,0.5728621793900455,Initial Detection,
118,6,F,19,2002,645,25,,0.5824630521966643,Initial Detection,
119,6,F,20,2108,644,24,,0.5877004351209458,Initial Detection,
120,7,G,1,92,777,22,,0.5796741961821078,Initial Detection,
121,7,G,2,198,776,23,,0.5848654561885396,Initial Detection,
122,7,G,3,307,775,22,,0.5844925676814016,Initial Detection,
123,7,G,4,411,776,24,,0.5864728898826158,Initial Detection,
124,7,G,5,518,776,24,,0.5857977400015343,Initial Detection,
125,7,G,6,623,774,24,,0.5877552362476571,Initial Detection,
126,7,G,7,730,774,24,,0.5841975471015683,Initial Detection,
127,7,G,8,836,774,24,,0.5741514045528774,Initial Detection,
128,7,G,9,942,773,24,,0.571744539067723,Initial Detection,
129,7,G,10,1046,773,24,,0.56394524271419,Initial Detection,
130,7,G,11,1151,771,24,,0.5623099770931289,Initial Detection,
131,7,G,12,1260,770,25,,0.5579800183855097,Initial Detection,
132,7,G,13,1363,771,23,,0.5560256364522764,Initial Detection,
133,7,G,14,1469,768,24,,0.5585330834401954,Initial Detection,
134,7,G,15,1575,769,24,,0.5575992722410371,Initial Detection,
135,7,G,16,1683,768,25,,0.5588002949763109,Initial Detection,
136,7,G,17,1789,767,24,,0.5632679007880401,Initial Detection,
137,7,G,18,1894,767,24,,0.5697651223709158,Initial Detection,
138,7,G,19,2001,768,24,,0.5784434287968959,Initial Detection,
139,7,G,20,2109,768,25,,0.5853966522209089,Initial Detection,
140,8,H,1,93,898,22,,0.5930588494485699,Initial Detection,
141,8,H,2,197,897,24,,0.5841887789212946,Initial Detection,
142,8,H,3,303,898,23,,0.5840045660471586,Initial Detection,
143,8,H,4,410,898,24,,0.5873562840451998,Initial Detection,
144,8,H,5,518,897,24,,0.5891844496322843,Initial Detection,
145,8,H,6,624,897,24,,0.5917272219116825,Initial Detection,
146,8,H,7,731,897,23,,0.5801876360004279,Initial Detection,
147,8,H,8,836,895,24,,0.5775731869047226,Initial Detection,
148,8,H,9,941,896,24,,0.5663323797937283,Initial Detection,
149,8,H,10,1045,895,24,,0.562202566884775,Initial Detection,
150,8,H,11,1153,894,24,,0.5577592915310338,Initial Detection,
151,8,H,12,1259,893,24,,0.5555453260119027,Initial Detection,
152,8,H,13,1362,893,24,,0.5539889740133055,Initial Detection,
153,8,H,14,1468,891,23,,0.5561968632207278,Initial Detection,
154,8,H,15,1577,890,24,,0.5561766349916153,Initial Detection,
155,8,H,16,1682,891,25,,0.557450677334303,Initial Detection,
156,8,H,17,1790,891,24,,0.560582645579193,Initial Detection,
157,8,H,18,1895,890,25,,0.5667000030305784,Initial Detection,
158,8,H,19,2002,889,24,,0.5718256447352555,Initial Detection,
159,8,H,20,2111,887,24,,0.5877683885180678,Initial Detection,
160,9,I,1,93,1022,20,,0.5876305220883533,Initial Detection,
161,9,I,2,199,1019,22,,0.5810038489949846,Initial Detection,
162,9,I,3,303,1019,24,,0.5847696708644329,Initial Detection,
163,9,I,4,411,1019,24,,0.5863194467278245,Initial Detection,
164,9,I,5,519,1019,23,,0.5872412276008037,Initial Detection,
165,9,I,6,624,1019,24,,0.5901138767413057,Initial Detection,
166,9,I,7,730,1018,24,,0.5822115542695556,Initial Detection,
167,9,I,8,835,1018,24,,0.5737393000800094,Initial Detection,
168,9,I,9,942,1018,24,,0.5656791503633314,Initial Detection,
169,9,I,10,1049,1018,24,,0.5606023739848089,Initial Detection,
170,9,I,11,1153,1016,23,,0.5561635691268622,Initial Detection,
171,9,I,12,1258,1010,20,,0.5511741081974958,Initial Detection,
172,9,I,13,1362,1014,24,,0.5508981904667959,Initial Detection,
173,9,I,14,1469,1014,26,,0.5524261103208471,Initial Detection,
174,9,I,15,1577,1013,25,,0.5524482023618309,Initial Detection,
175,9,I,16,1684,1013,24,,0.5558609805017589,Initial Detection,
176,9,I,17,1790,1012,24,,0.5600412104472867,Initial Detection,
177,9,I,18,1896,1013,24,,0.5622683282368284,Initial Detection,
178,9,I,19,2005,1012,24,,0.5713017459638969,Initial Detection,
179,9,I,20,2110,1010,23,,0.5847441705608865,Initial Detection,
180,10,J,1,92,1142,22,,0.574290787035237,Initial Detection,
181,10,J,2,194,1142,23,,0.5802566023377208,Initial Detection,
182,10,J,3,303,1141,23,,0.5823517521016895,Initial Detection,
183,10,J,4,410,1141,23,,0.585050951854362,Initial Detection,
184,10,J,5,519,1141,23,,0.5894481503941782,Initial Detection,
185,10,J,6,624,1141,24,,0.5856903297931804,Initial Detection,
186,10,J,7,730,1139,25,,0.5778727359052842,Initial Detection,
187,10,J,8,836,1140,24,,0.5743333442935585,Initial Detection,
188,10,J,9,939,1140,23,,0.5668795110524499,Initial Detection,
189,10,J,10,1049,1138,24,,0.5599403763741381,Initial Detection,
190,10,J,11,1155,1139,25,,0.553165439282359,Initial Detection,
191,10,J,12,1258,1133,20,,0.5298779431451296,Initial Detection,
192,10,J,13,1363,1139,22,,0.5449606676775138,Initial Detection,
193,10,J,14,1475,1136,21,,0.5462352654721494,Initial Detection,
194,10,J,15,1579,1134,25,,0.5500338414603347,Initial Detection,
195,10,J,16,1683,1136,24,,0.5536448229375595,Initial Detection,
196,10,J,17,1790,1135,25,,0.5536826580194159,Initial Detection,
197,10,J,18,1899,1133,23,,0.556384737036112,Initial Detection,
198,10,J,19,2005,1132,25,,0.566695962259195,Initial Detection,
199,10,J,20,2112,1132,24,,0.5809292079045144,Initial Detection,
200,11,K,1,91,1264,24,,0.5754863599995614,Initial Detection,
201,11,K,2,198,1264,23,,0.5836002806216481,Initial Detection,
202,11,K,3,304,1263,24,,0.5834654040487071,Initial Detection,
203,11,K,4,411,1263,24,,0.5875031510647858,Initial Detection,
204,11,K,5,519,1263,24,,0.5874001249465687,Initial Detection,
205,11,K,6,624,1263,24,,0.584966954920593,Initial Detection,
206,11,K,7,728,1263,23,,0.5843922044257363,Initial Detection,
207,11,K,8,835,1262,24,,0.575547737261478,Initial Detection,
208,11,K,9,941,1262,23,,0.5677189978477745,Initial Detection,
209,11,K,10,1051,1261,24,,0.5585418516204692,Initial Detection,
210,11,K,11,1156,1262,24,,0.5526057935751157,Initial Detection,
211,11,K,12,1258,1261,24,,0.5284143841997391,Initial Detection,
212,11,K,13,1367,1260,21,,0.548681590970939,Initial Detection,
213,11,K,14,1469,1258,24,,0.551198500641173,Initial Detection,
214,11,K,15,1576,1258,24,,0.5479652341652144,Initial Detection,
215,11,K,16,1684,1257,24,,0.5505365030305023,Initial Detection,
216,11,K,17,1790,1256,23,,0.5519280847572502,Initial Detection,
217,11,K,18,1899,1257,25,,0.5530159307411784,Initial Detection,
218,11,K,19,2008,1256,23,,0.5613954981628794,Initial Detection,
219,11,K,20,2113,1254,23,,0.5732577081772671,Initial Detection,
220,12,L,1,91,1387,23,,0.5972032961152925,Initial Detection,
221,12,L,2,194,1384,21,,0.6107277388676434,Initial Detection,
222,12,L,3,301,1384,21,,0.6127357882524813,Initial Detection,
223,12,L,4,409,1384,22,,0.6157173774995788,Initial Detection,
224,12,L,5,518,1383,23,,0.6143759141012377,Initial Detection,
225,12,L,6,625,1384,24,,0.6005085544558795,Initial Detection,
226,12,L,7,729,1385,23,,0.5939262060190965,Initial Detection,
227,12,L,8,837,1386,24,,0.5754315588728502,Initial Detection,
228,12,L,9,942,1384,24,,0.5660123412137352,Initial Detection,
229,12,L,10,1052,1384,24,,0.5606812876072731,Initial Detection,
230,12,L,11,1156,1380,21,,0.5530127902146978,Initial Detection,
231,12,L,12,1256,1382,25,,0.5303047751815821,Backfilled,
232,12,L,13,1362,1382,24,,0.5499534190422953,Initial Detection,
233,12,L,14,1469,1382,24,,0.5500016440338013,Initial Detection,
234,12,L,15,1577,1380,24,,0.5494799373075109,Initial Detection,
235,12,L,16,1684,1380,24,,0.5505518473459814,Initial Detection,
236,12,L,17,1791,1379,23,,0.5503965564394344,Initial Detection,
237,12,L,18,1898,1377,26,,0.5543320410193475,Initial Detection,
238,12,L,19,2006,1380,26,,0.5613235526548218,Initial Detection,
239,12,L,20,2113,1376,23,,0.5734455819926513,Initial Detection,
240,13,M,1,93,1510,20,42.0,0.6261721395385463,Initial Detection,
241,13,M,2,198,1508,21,49.0,0.6082012059754507,Initial Detection,
242,13,M,3,302,1508,21,56.0,0.5933427863475557,Initial Detection,
243,13,M,4,411,1508,22,50.0,0.5950779518681232,Initial Detection,
244,13,M,5,520,1508,20,43.0,0.6116135128750295,Initial Detection,
245,13,M,6,625,1506,25,44.0,0.6394722752573465,Backfilled,
246,13,M,7,731,1506,25,48.0,0.6591003222515178,Backfilled,
247,13,M,8,833,1505,29,40.0,0.6681142154989624,Initial Detection,
248,13,M,9,943,1507,26,,0.6659898288381261,Initial Detection,
249,13,M,10,1052,1506,24,,0.6338188713159941,Initial Detection,
250,13,M,11,1158,1506,23,,0.5962615488888094,Initial Detection,
251,13,M,12,1257,1504,24,,0.5465930139523668,Initial Detection,
252,13,M,13,1358,1504,20,,0.5549318844003464,Initial Detection,
253,13,M,14,1471,1503,24,,0.5570753734696784,Initial Detection,
254,13,M,15,1576,1504,24,,0.5602976797202949,Initial Detection,
255,13,M,16,1685,1503,25,,0.562748128617753,Initial Detection,
256,13,M,17,1791,1502,24,,0.5679961420006794,Initial Detection,
257,13,M,18,1898,1500,23,,0.5715668438388088,Initial Detection,
258,13,M,19,2009,1499,22,,0.581646644116999,Initial Detection,
259,13,M,20,2113,1498,22,,0.5825097520832522,Initial Detection,
260,14,N,1,91,1629,25,42.0,0.6632805002474973,Backfilled,
261,14,N,2,196,1629,25,45.0,0.7374104716590396,Backfilled,
262,14,N,3,307,1631,30,44.0,0.7650576927104056,Initial Detection,
263,14,N,4,413,1627,29,40.0,0.7040167232349571,Initial Detection,
264,14,N,5,519,1629,24,,0.67440896984842,Initial Detection,
265,14,N,6,626,1629,22,,0.65178906989101,Initial Detection,
266,14,N,7,731,1629,24,,0.6336895406569558,Initial Detection,
267,14,N,8,837,1629,24,,0.6575039182805598,Initial Detection,
268,14,N,9,944,1629,24,,0.6463727134229881,Initial Detection,
269,14,N,10,1051,1628,27,,0.6730973527266488,Initial Detection,
270,14,N,11,1157,1627,29,,0.6669483842447946,Initial Detection,
271,14,N,12,1256,1629,25,,0.5977836368962833,Backfilled,
272,14,N,13,1361,1629,25,42.0,0.6602963905809618,Backfilled,
273,14,N,14,1468,1629,25,44.0,0.6792920568536533,Backfilled,
274,14,N,15,1575,1629,25,40.0,0.682187269549757,Backfilled,
275,14,N,16,1682,1629,25,41.0,0.6599993938842925,Backfilled,
276,14,N,17,1788,1629,25,40.0,0.6431271529735025,Backfilled,
277,14,N,18,1896,1629,25,40.0,0.6080290127385317,Backfilled,
278,14,N,19,2007,1627,20,43.0,0.5939648791243404,Initial Detection,
279,14,N,20,2115,1620,20,48.0,0.5723946767462004,Initial Detection,
280,15,O,1,92,1752,22,,0.5796638285188496,Initial Detection,
281,15,O,2,196,1752,23,,0.5876669163723705,Initial Detection,
282,15,O,3,305,1752,24,,0.5918302480298994,Initial Detection,
283,15,O,4,412,1751,24,,0.6038908799964925,Initial Detection,
284,15,O,5,519,1750,24,,0.6250813796731659,Initial Detection,
285,15,O,6,628,1751,24,,0.6217691995747432,Initial Detection,
286,15,O,7,733,1751,24,,0.6012034327425771,Initial Detection,
287,15,O,8,838,1751,24,,0.6191036727715121,Initial Detection,
288,15,O,9,942,1751,28,,0.6406360339154036,Initial Detection,
289,15,O,10,1052,1751,29,,0.6723804386102933,Initial Detection,
290,15,O,11,1153,1750,25,40.0,0.6549746946692122,Backfilled,
291,15,O,12,1256,1757,20,,0.5561666272934875,Initial Detection,
292,15,O,13,1361,1750,25,40.0,0.5955773757210249,Backfilled,
293,15,O,14,1470,1748,20,47.0,0.5899299157413969,Initial Detection,
294,15,O,15,1575,1748,21,51.0,0.5776765636861025,Initial Detection,
295,15,O,16,1684,1747,22,58.0,0.5654808651814988,Initial Detection,
296,15,O,17,1793,1744,25,65.0,0.5562950167186916,Initial Detection,
297,15,O,18,1899,1746,22,65.0,0.5533818021590657,Initial Detection,
298,15,O,19,2012,1744,21,61.0,0.5544250132485425,Initial Detection,
299,15,O,20,2117,1742,22,53.0,0.5563676891774554,Initial Detection,
300,16,P,1,93,1876,23,,0.5612123806466187,Initial Detection,
301,16,P,2,198,1875,24,,0.555900437312991,Initial Detection,
302,16,P,3,306,1873,25,,0.5583073208675535,Initial Detection,
303,16,P,4,411,1874,23,,0.5620471111428197,Initial Detection,
304,16,P,5,520,1874,24,,0.5708107278685648,Initial Detection,
305,16,P,6,628,1875,24,,0.5788927980359274,Initial Detection,
306,16,P,7,733,1873,24,,0.5818805554642201,Initial Detection,
307,16,P,8,837,1873,25,,0.663504763059268,Initial Detection,
308,16,P,9,945,1873,26,,0.6628120380442363,Initial Detection,
309,16,P,10,1053,1873,25,,0.62931579638553,Initial Detection,
310,16,P,11,1155,1871,22,,0.5709161126446612,Initial Detection,
311,16,P,12,1259,1878,20,,0.521921411134735,Initial Detection,
312,16,P,13,1360,1874,26,,0.5818890097527868,Initial Detection,
313,16,P,14,1467,1870,23,,0.5831222725597212,Initial Detection,
314,16,P,15,1573,1871,21,,0.584181956201034,Initial Detection,
315,16,P,16,1684,1869,25,,0.5906759200331341,Initial Detection,
316,16,P,17,1793,1869,25,,0.5933185845177844,Initial Detection,
317,16,P,18,1900,1869,24,,0.5926939137868673,Initial Detection,
318,16,P,19,2014,1868,20,,0.5953382156075281,Initial Detection,
319,16,P,20,2116,1866,22,,0.5925586096963569,Initial Detection,
